dataset,series,detector,raw,detrended,ma100,detrended_ma100
nasa,P-11,chronos_base_resid,0.12851321911000663,0.11542329081967109,0.10655101297822087,0.13677397464541152
nasa,P-11,chronos_small_resid,0.11227792037188135,0.11024335980797276,0.10648148934433227,0.13721450831785248
nasa,P-11,knn,0.09483326832696948,0.09490156784804947,0.09803609341799976,0.09797986534170208
nasa,P-11,lof,0.09101193471142544,0.09117913922169668,0.09396492989975207,0.09395940672841818
nasa,P-11,ae,0.09269735221037503,0.09260899938652216,0.0829233639894462,0.08294168781990824
nasa,P-11,iforest,0.6101893725223886,0.6110196257294243,0.6537617570440308,0.6536610211710048
nasa,P-14,timesfm_resid,0.04830457881290138,0.04733426328981767,0.04171689885286128,0.03819172444598547
nasa,P-14,tirex_resid,0.043757399425964516,0.04367812670198748,0.04438004500790851,0.040900599269360544
nasa,P-14,chronos_base_resid,0.043910973396684726,0.04385407528606991,0.04295528109914399,0.039883273047380326
nasa,P-14,chronos_small_resid,0.04643058945286141,0.045142359243000446,0.04258010526815381,0.04012218480913296
nasa,P-14,knn,0.5442846513735209,0.5445651255507079,0.5942131148590697,0.5962522459507393
nasa,P-14,lof,0.5207039911913659,0.5207260816624535,0.5675677226722142,0.5675626036644288
nasa,P-14,ae,0.6395538636881781,0.6392383199040541,0.6865640695289976,0.6864100285485317
nasa,P-14,iforest,0.043602282675621364,0.04288403021860873,0.04469732964540715,0.04472839198502944
nasa,P-15,timesfm_resid,0.006769755486086461,0.006849571933366215,0.006443384971781766,0.0068177456382865105
nasa,P-15,tirex_resid,0.0095974584380174,0.008844833825335685,0.007139251022031441,0.007427518226377342
nasa,P-15,chronos_base_resid,0.006971623786414211,0.007382370191655669,0.007811297435074742,0.007247380474697428
nasa,P-15,chronos_small_resid,0.009269888824125331,0.008985858163332978,0.006651850105495939,0.006764450012418759
nasa,P-15,knn,0.007954696354853324,0.007954696354853324,0.006230914231101137,0.006230914231101137
nasa,P-15,lof,0.00795469381990067,0.00795469381990067,0.006184471332896468,0.006187390689173798
nasa,P-15,ae,0.013748450132069183,0.013648096814499982,0.009950371750579372,0.010047899791500382
nasa,P-15,iforest,0.007055719329085526,0.007029859981482009,0.0073584240695932345,0.007366686602700862
nasa,P-1,timesfm_resid,0.12519547649375282,0.12530328378518715,0.13924340470767563,0.13390671581759894
nasa,P-1,tirex_resid,0.12677392968819096,0.12647576520781975,0.1416379844778824,0.135002787048061
nasa,P-1,chronos_base_resid,0.123652883100788,0.12406521927372154,0.12775527076610715,0.1265384100152741
nasa,P-1,chronos_small_resid,0.12407232761104643,0.12471138381876674,0.13227277240343088,0.13033403095822493
nasa,P-1,knn,0.11938239564369353,0.11909444895201082,0.12075097490261576,0.12071338996949497
nasa,P-1,lof,0.12958221224006497,0.1291950940640726,0.13283556947911845,0.13287851023257086
nasa,P-1,ae,0.14929875332287412,0.14937633391657854,0.15920747934236573,0.15909308484390725
nasa,P-1,iforest,0.1096500139179539,0.10953148474776334,0.11079840272293541,0.11088340658763103
nasa,P-2,timesfm_resid,0.11944191951550699,0.11918419827668161,0.1536723882289185,0.13092303426036422
nasa,P-2,tirex_resid,0.11275926107046569,0.11278488294117739,0.15043060717951096,0.13167500797432763
nasa,P-2,chronos_base_resid,0.11430615821649225,0.1143435215904251,0.1315455397857107,0.1264914333291042
nasa,P-2,chronos_small_resid,0.112962436164981,0.11340362989075611,0.16328835796113164,0.13830835602530916
nasa,P-2,knn,0.2434770085951428,0.2437768618104528,0.2510317387206321,0.25084814041274167
nasa,P-2,lof,0.2760692478666943,0.24079021531191705,0.29702361237634817,0.266525944950805
nasa,P-2,ae,0.3618259899616201,0.36225753736515715,0.3502557099875896,0.350127918776466
nasa,P-2,iforest,0.33205113364211963,0.3292003929951858,0.32890762657576134,0.3288520068082432
nasa,P-3,timesfm_resid,0.12219596684193235,0.12238414399143677,0.16901665949419697,0.16005421275885162
nasa,P-3,tirex_resid,0.11761254167453643,0.11771139873187852,0.1714653180143161,0.16203227046252186
nasa,P-3,chronos_base_resid,0.11459432129202701,0.11454209896525397,0.15797266643687258,0.14847964909642525
nasa,P-3,chronos_small_resid,0.1140733674956769,0.11442313744701259,0.14428506972102756,0.14306689213356547
nasa,P-3,knn,0.1856840170271281,0.1857644764152953,0.18840996746865402,0.1884241538636382
nasa,P-3,lof,0.18190151018260087,0.15240718836285172,0.17558666464259753,0.1635881793809447
nasa,P-3,ae,0.20442036459918234,0.20518819997376053,0.21915662018851306,0.21908860587222534
nasa,P-3,iforest,0.19665850475057547,0.19514352622453404,0.19827366479914696,0.1982334167862112
nasa,P-4,timesfm_resid,0.08883361400262349,0.08873001670616992,0.09287066444180322,0.09290589675133894
nasa,P-4,tirex_resid,0.1009716573653504,0.1007384354883915,0.1022648074020853,0.10240638582295593
nasa,P-4,chronos_base_resid,0.10020426890824624,0.09943108491559416,0.10209594832875035,0.10282341014219165
nasa,P-4,chronos_small_resid,0.10012643628507832,0.09974596222093249,0.09739276801387023,0.0996703956713482
nasa,P-4,knn,0.2359801835188686,0.2426028115898941,0.2519681203348542,0.25272930928356285
nasa,P-4,lof,0.09069213434342949,0.10127050886838812,0.09409754884118088,0.1083621896226621
nasa,P-4,ae,0.8992871039559265,0.9080519159400503,0.940047860105014,0.940018081032318
nasa,P-4,iforest,0.08286843459363048,0.07462567211365237,0.08273000372011113,0.08209531807068451
nasa,P-7,timesfm_resid,0.24211420450526996,0.21698805821216574,0.33320332202201014,0.31148607290980046
nasa,P-7,tirex_resid,0.20702809084183904,0.19671482689521802,0.31815936002105416,0.2870558743922663
nasa,P-7,chronos_base_resid,0.17968854645535765,0.1785246275931839,0.18069297107007948,0.17805317538744603
nasa,P-7,chronos_small_resid,0.179988378677079,0.1788994214331766,0.19139923896286806,0.1805071451659029
nasa,P-7,knn,0.5339045359841308,0.5304229532431263,0.5217693745813761,0.5215836362305195
nasa,P-7,lof,0.535189778961684,0.5260016002849366,0.5246235805067334,0.5243595843891148
nasa,P-7,ae,0.5244981294410089,0.5231613725993053,0.5157895660006284,0.5158063256393635
nasa,P-7,iforest,0.503859111240124,0.5034392393931696,0.5134311956799769,0.5135175463383524
nasa,R-1,timesfm_resid,0.01601766649368032,0.016146448364148528,0.08877278375442514,0.09544110210534323
nasa,R-1,tirex_resid,0.015653038707474656,0.015847298196810806,0.09545723099887696,0.09626389150191761
nasa,R-1,chronos_base_resid,0.013487529635133859,0.013143951184774167,0.09285703690804305,0.09175875224395932
nasa,R-1,chronos_small_resid,0.014190194774776562,0.013686489716645198,0.08521562595814401,0.08442150693822567
nasa,R-1,knn,0.12230989567892758,0.12342118782849087,0.12512583825101858,0.12490613350429632
nasa,R-1,lof,0.12195825739375363,0.12387472144034697,0.12493131193588158,0.12464834740677304
nasa,R-1,ae,0.3322215432722254,0.33640894995924187,0.32714188135382133,0.32729752610700785
nasa,R-1,iforest,0.01677250138045279,0.01475070510680264,0.01686549756875476,0.014079254647377566
nasa,S-1,timesfm_resid,0.059878102002160476,0.06000697436485877,0.05649061821459827,0.05496794428017883
nasa,S-1,tirex_resid,0.058864240111220774,0.058592495194832034,0.0563600786271697,0.05497511138751115
nasa,S-1,chronos_base_resid,0.05874182455814862,0.05785737498847746,0.054657159882993134,0.053851376186479755
nasa,S-1,chronos_small_resid,0.056957614811438476,0.056837384923028034,0.05714407937598945,0.055770436028091536
nasa,S-1,knn,0.051235298350345085,0.05131985173562219,0.051109402736523715,0.05111615697579193
nasa,S-1,lof,0.05288184195902658,0.047895499997027656,0.04958748458392633,0.0494915017179484
nasa,S-1,ae,0.05387029791166681,0.053722317277845474,0.053655499782869195,0.05365317746390563
nasa,S-1,iforest,0.04924546670507185,0.04843191018830057,0.04873116115578269,0.048736013730497234
nasa,S-2,timesfm_resid,0.007892894510424853,0.00906598668561904,0.013358719058906642,0.009462718788202831
nasa,S-2,tirex_resid,0.012578463128589637,0.010855072059310043,0.012374822186208886,0.009838426186176589
nasa,S-2,chronos_base_resid,0.02633012468835213,0.01200611688912054,0.013513421989811536,0.009536540485224178
nasa,S-2,chronos_small_resid,0.01551437118497107,0.012744878138039074,0.012976582428638373,0.009568721514217745
nasa,S-2,knn,0.9145462379793851,0.8913237429143919,0.9244647663456099,0.9175863825205974
nasa,S-2,lof,0.8825039495206117,0.8842075429098691,0.7901226675807872,0.7880994333105442
nasa,S-2,ae,0.9178459579481801,0.9196222299547151,0.860059038771619,0.8999417808438036
nasa,S-2,iforest,0.013316043123890012,0.012192376847512723,0.015788668375303287,0.016006452107837767
nasa,T-12,timesfm_resid,0.07076031432439467,0.07360158266316995,0.13406821612129793,0.13750667762429114
nasa,T-12,tirex_resid,0.12938994532631432,0.10207863795137884,0.11261172530423325,0.13613119898620957
nasa,T-12,chronos_base_resid,0.1391088790232591,0.09565921324526194,0.1416108267790382,0.12964628335668865
nasa,T-12,chronos_small_resid,0.15962510490440585,0.10567449667962597,0.1414308441392958,0.1563703229214261
nasa,T-12,knn,0.2415683051143023,0.23947674453093962,0.3455641382644225,0.3451614655187778
nasa,T-12,lof,0.24277478364806981,0.2412287266991991,0.3490654977912363,0.3479784317495103
nasa,T-12,ae,0.7407437817778314,0.7409979883680551,0.7929378928202904,0.7932815896362926
nasa,T-12,iforest,0.12605497824759215,0.12491791468296555,0.134571587521158,0.13467282178096038
nasa,T-13,timesfm_resid,0.18784071554620593,0.1726160060674392,0.44610300692281885,0.37502247501979125
nasa,T-13,tirex_resid,0.23977690821541836,0.20119268291628334,0.4144267761653013,0.31348017234565306
nasa,T-13,chronos_base_resid,0.22362845905586942,0.18435850294590997,0.4570247114353958,0.3487497113182091
nasa,T-13,chronos_small_resid,0.20442832783848264,0.18109475804854458,0.4433425311299866,0.3804775170413257
nasa,T-13,knn,0.5625898524659472,0.563457978210617,0.6601991637947013,0.660404177086178
nasa,T-13,lof,0.5636641166676846,0.5645160656652652,0.6632989715907835,0.6631138093101588
nasa,T-13,ae,0.619684385017623,0.6202736780713356,0.5951667755575623,0.5949549422498717
nasa,T-13,iforest,0.17991497375866544,0.179603702333689,0.20111448871506732,0.20108245505319766
nasa,T-1,timesfm_resid,0.18907503418318547,0.18003008311900714,0.2145153193300413,0.2117727963078642
nasa,T-1,tirex_resid,0.16899152209366902,0.16750268490363923,0.1702356040408698,0.16996946749789987
nasa,T-1,chronos_base_resid,0.16847487065756792,0.16703125455545081,0.1653428155586914,0.16525640957627832
nasa,T-1,chronos_small_resid,0.1651612228259093,0.16540749603108518,0.151187997587928,0.15514766515969847
nasa,T-1,knn,0.11874033124488666,0.11930548297069701,0.11905232011406736,0.11895430860247884
nasa,T-1,lof,0.12869081849699227,0.18431346942025417,0.12894320199620155,0.1856919598558353
nasa,T-1,ae,0.3008875172909227,0.2128140582196857,0.3014454503789481,0.2756791046230066
nasa,T-1,iforest,0.11907076831593727,0.11915903792156218,0.12478347811244023,0.12478753662229279
nasa,T-2,timesfm_resid,0.20327781762668842,0.1930251473057766,0.21729956104394296,0.19844740950605338
nasa,T-2,tirex_resid,0.1808933192539209,0.1798500095499087,0.1831572984005197,0.1788759073573051
nasa,T-2,chronos_base_resid,0.1790452413440517,0.17814110235097064,0.17212991675684003,0.1739558812308502
nasa,T-2,chronos_small_resid,0.18287717411631754,0.18056664448438947,0.19867002217171284,0.18739111414939247
nasa,T-2,knn,0.129871321956098,0.12391506717248213,0.12502650957710135,0.12390693899558351
nasa,T-2,lof,0.18829525035070016,0.18595778381793726,0.17460455474315406,0.1802781268954164
nasa,T-2,ae,0.5635144621710418,0.47646054233549656,0.5439028649934414,0.5372692924662783
nasa,T-2,iforest,0.14560688818836542,0.13306214516733905,0.13475248398020176,0.13370451716330084
nasa,T-3,timesfm_resid,0.025659041360371927,0.025983332873695295,0.08647939132619256,0.06083490456411386
nasa,T-3,tirex_resid,0.026338435740880455,0.026275151533373786,0.08943992115993224,0.04647785697101975
nasa,T-3,chronos_base_resid,0.026985279869200424,0.026499382083424693,0.08605969934458856,0.03615221381768116
nasa,T-3,chronos_small_resid,0.02688103058724074,0.026529848787919252,0.08567831454939386,0.04227463823454673
nasa,T-3,knn,0.20762621545512625,0.2076157915971139,0.2013839346367867,0.20129559336797162
nasa,T-3,lof,0.2076214337221517,0.2085305745106415,0.2015244781447162,0.20161379359785475
nasa,T-3,ae,0.21231144931366924,0.21215445164604416,0.20455758831342097,0.2045656535930954
nasa,T-3,iforest,0.024525254234481646,0.02171001395750139,0.02171358021909726,0.02165925332273169
nasa,T-4,timesfm_resid,0.08375975611312926,0.08136862196496766,0.5246112168997499,0.5243561805134266
nasa,T-4,tirex_resid,0.07337495452272551,0.07574275998145852,0.3333511721022386,0.35149018817830835
nasa,T-4,chronos_base_resid,0.044088612517258555,0.05475255202503691,0.031135509884387146,0.03311609941504253
nasa,T-4,chronos_small_resid,0.07961558863992849,0.08093800360789524,0.6871583881858072,0.7246368594096069
nasa,T-4,knn,0.028260363442564034,0.028191368671583124,0.03003358702033937,0.030071392026117978
nasa,T-4,lof,0.030686346255263695,0.029763285832779825,0.03145614089054785,0.03129571783452498
nasa,T-4,ae,0.03971093334895196,0.03947062846666548,0.03651632960552209,0.03650054070643945
nasa,T-4,iforest,0.029331731518916458,0.028834526840274037,0.029885061310246243,0.0299078363073148
nasa,T-5,timesfm_resid,0.012803147311726755,0.014530134051066857,0.010653564154097097,0.010233568151825172
nasa,T-5,tirex_resid,0.01768202467457411,0.01731031549270129,0.010375943728348264,0.010514742037906148
nasa,T-5,chronos_base_resid,0.027246643060925314,0.019876445714468016,0.010837597225732238,0.01058611644605656
nasa,T-5,chronos_small_resid,0.016836049498210152,0.01728245670594686,0.01064126579555745,0.010308756142403161
nasa,T-5,knn,0.923611253549828,0.9292464300813703,0.732042672334919,0.7321049559212676
nasa,T-5,lof,0.9340098834082029,0.9429767925979726,0.8620900447033248,0.861796462641021
nasa,T-5,ae,0.9527154553232122,0.9561526450173796,0.9526214687574875,0.9526302566866001
nasa,T-5,iforest,0.013053460640720462,0.012294965706994815,0.012449127901543348,0.012390636091977157
nasa,T-8,timesfm_resid,0.13406503436918815,0.11751135848962872,0.41119092682949054,0.1410140020231707
nasa,T-8,tirex_resid,0.12436628484999626,0.1144919254590395,0.41186782587232973,0.14786193196508807
nasa,T-8,chronos_base_resid,0.1734055600877475,0.14118532435826933,0.4651450733337377,0.15517692362203345
nasa,T-8,chronos_small_resid,0.14913314399997174,0.12663986968254184,0.4541332862614884,0.14994398285385072
nasa,T-8,knn,0.8083500142270775,0.8062957465802594,0.7718883350966194,0.7722908206030394
nasa,T-8,lof,0.8077163567763402,0.8096928617281383,0.7858559096589768,0.7850592974814197
nasa,T-8,ae,0.10762229628744449,0.1075187526714452,0.10664380878430213,0.10640518579840393
nasa,T-8,iforest,0.4686421387956789,0.4937670519125824,0.4824434287751474,0.464640610895462
nasa,T-9,timesfm_resid,0.5126134583315218,0.43495876544152434,0.905878437397171,0.9224305703887652
nasa,T-9,tirex_resid,0.4979010928195753,0.42182935546717437,0.8934385842989838,0.8921413244382795
nasa,T-9,chronos_base_resid,0.5179901040071218,0.4714193023803784,0.8938838525556593,0.8974585526769612
nasa,T-9,chronos_small_resid,0.5056819423216617,0.43947542251686866,0.8870003386464178,0.890257943913024
nasa,T-9,knn,0.8444906429961864,0.8409935105050166,0.8399638885711633,0.8407638074464875
nasa,T-9,lof,0.8474666886515525,0.8435625163360103,0.8408118434556913,0.8416991845997279
nasa,T-9,ae,0.6330254659054375,0.6725735453164894,0.7207769805416613,0.7007006400628844
nasa,T-9,iforest,0.09471323998424841,0.09376796148766664,0.09849014167514714,0.09846870608227769
psm,psm,timesfm_resid,0.40023475201343917,0.40257350043386037,0.4333621997771372,0.4301458459220522
psm,psm,tirex_resid,0.4057766648243551,0.4092552139852492,0.43867201058882976,0.4327078847867965
psm,psm,chronos_base_resid,0.3842635209154395,0.3847426086415043,0.4152683504880745,0.40881571638347236
psm,psm,chronos_small_resid,0.39356330052945454,0.3940049936433845,0.4234290268420433,0.4172114719040232
psm,psm,knn,0.5592219498461501,0.559252907503238,0.5564032847206543,0.5563934941466547
psm,psm,lof,0.5175508217984522,0.517456892748714,0.5142549553016723,0.514257023833451
psm,psm,ae,0.6815033328220976,0.6814813752189288,0.6754241982678932,0.6754190194150986
psm,psm,iforest,0.55210576774868,0.5521544410097601,0.556367420534563,0.5563750735885129
smd,machine-1-1,timesfm_resid,0.27538442563837984,0.2873442397952421,0.34814758406335733,0.3529981632294967
smd,machine-1-1,tirex_resid,0.27053186794296863,0.28234820958441154,0.33254131168350176,0.34362467735790264
smd,machine-1-1,chronos_base_resid,0.25479960722725314,0.265680528227828,0.3079249680079277,0.3135238278593459
smd,machine-1-1,chronos_small_resid,0.25167013104103303,0.26290940479163194,0.2999961677515426,0.3091742129135107
smd,machine-1-1,knn,0.6404300248872721,0.6408549124130333,0.6113911213610832,0.6111651546863428
smd,machine-1-1,lof,0.6302805844636792,0.6301259102484211,0.6045452783209664,0.6042766161335731
smd,machine-1-1,ae,0.622127088102459,0.6222281043359432,0.5729401726525201,0.5728993499864767
smd,machine-1-1,iforest,0.41255609351789446,0.414347510289486,0.41373777441280146,0.41374058389633095
smd,machine-1-2,timesfm_resid,0.24051451678887337,0.2362718589783298,0.3868744923328148,0.36520458081537305
smd,machine-1-2,tirex_resid,0.2546498637062939,0.2302364895989752,0.3672084901891587,0.36491178455507384
smd,machine-1-2,chronos_base_resid,0.24478020352685428,0.23846427555868543,0.3365966002087999,0.33166276902119424
smd,machine-1-2,chronos_small_resid,0.2523665797703707,0.24931596458989014,0.39196832276254345,0.3702147735511818
smd,machine-1-2,knn,0.42903581151496906,0.4287839519510891,0.41256280036129933,0.41250684429038076
smd,machine-1-2,lof,0.020896284800689353,0.02091457874910549,0.020788748005228237,0.02080312213448305
smd,machine-1-2,ae,0.35543488134563284,0.3564218512697998,0.31085377691076854,0.3108481251615851
smd,machine-1-2,iforest,0.5555160734407065,0.5553722023975816,0.525104703919185,0.5250623908270436
smd,machine-1-3,timesfm_resid,0.14300007366505668,0.1546697124443194,0.19161206675132927,0.20409492925154574
smd,machine-1-3,tirex_resid,0.12718326454350604,0.14660234690590693,0.1645576075231219,0.1812496562454086
smd,machine-1-3,chronos_base_resid,0.12306791645334757,0.1370284414465504,0.17287823196916147,0.18194495463854846
smd,machine-1-3,chronos_small_resid,0.12502655929793585,0.1512375553370345,0.16919570757361374,0.18249559904775303
smd,machine-1-3,knn,0.13872761733911804,0.13843162132332565,0.13500531323016535,0.13500308129565575
smd,machine-1-3,lof,0.10036831826418717,0.10040179828414711,0.09932295178233659,0.09935914605272168
smd,machine-1-3,ae,0.3688884860263255,0.3672406550822035,0.33873191336962016,0.33839456997300943
smd,machine-1-3,iforest,0.25288505890508384,0.25222642434562625,0.24421440049562818,0.24415582268056668
smd,machine-1-4,timesfm_resid,0.1325645614829079,0.14132752192738973,0.14200770695548665,0.15031198020983566
smd,machine-1-4,tirex_resid,0.13331714584632232,0.14169737710310315,0.1439420589045008,0.15221955747466936
smd,machine-1-4,chronos_base_resid,0.1363567335307104,0.14555110860489945,0.13784931914930743,0.15058877262900192
smd,machine-1-4,chronos_small_resid,0.12962135520317342,0.14168114936267295,0.13572125695893283,0.1466185751300339
smd,machine-1-4,knn,0.255248272251164,0.255209537436752,0.24519264403860166,0.2451636840014651
smd,machine-1-4,lof,0.1947748226478549,0.19415500959086615,0.17757766797063348,0.1775787401734344
smd,machine-1-4,ae,0.3444349590570757,0.3421960852115785,0.324336738453036,0.32432162454317925
smd,machine-1-4,iforest,0.25788909774293434,0.2552683803079814,0.2465685823458873,0.24607117987094873
smd,machine-1-5,timesfm_resid,0.024795202402470035,0.028808088818686732,0.01941090732387599,0.024994227692193085
smd,machine-1-5,tirex_resid,0.021756683343769796,0.02310184214269012,0.017772319581401855,0.022272538448908297
smd,machine-1-5,chronos_base_resid,0.02720982077391315,0.03158540228086066,0.025026583286964277,0.026904725511969887
smd,machine-1-5,chronos_small_resid,0.024172749895064412,0.02885701586045953,0.02202724987642944,0.026163461998294432
smd,machine-1-5,knn,0.029999770386558492,0.029882026708600302,0.022016018631023364,0.024472085822588873
smd,machine-1-5,lof,0.006509539930147072,0.006505241797253838,0.007150389387105601,0.007153206313629349
smd,machine-1-5,ae,0.012763700744038143,0.012678027585917472,0.01123517355784424,0.011174937330387984
smd,machine-1-5,iforest,0.04001021184382262,0.03948491366260287,0.03065635877803204,0.030656635791407778
smd,machine-1-6,timesfm_resid,0.2092763038463016,0.20946810350100295,0.21865875586629285,0.2271971545820402
smd,machine-1-6,tirex_resid,0.27476366069399566,0.278040006365378,0.2818815737741583,0.29877973014475273
smd,machine-1-6,chronos_base_resid,0.21313185126474943,0.21460953200510824,0.22604928020863663,0.2252226163289315
smd,machine-1-6,chronos_small_resid,0.21175974484929105,0.21321506781724797,0.22369642534832862,0.22254294167207803
smd,machine-1-6,knn,0.3001533484428419,0.3000800074246013,0.2787566376410423,0.2787963846801008
smd,machine-1-6,lof,0.28382963889738483,0.283529611255228,0.2683651270833706,0.2684416935249876
smd,machine-1-6,ae,0.5977575451493687,0.596922479311988,0.5498102287896849,0.5497854605991029
smd,machine-1-6,iforest,0.578442662143059,0.5789240930221058,0.5850660753261131,0.5850624627905803
smd,machine-1-7,timesfm_resid,0.15736364799594316,0.15961048947549816,0.16962439475106447,0.16698985433365254
smd,machine-1-7,tirex_resid,0.15697720283607525,0.15757946672331535,0.16418152791842477,0.1635794557721151
smd,machine-1-7,chronos_base_resid,0.164397698941405,0.16864672279224177,0.18240448400438442,0.18166953281910497
smd,machine-1-7,chronos_small_resid,0.15338489096694663,0.15289558310152263,0.157760486707238,0.15600282075195204
smd,machine-1-7,knn,0.7511336574158914,0.7512069154566446,0.7573801554616758,0.7573640136294368
smd,machine-1-7,lof,0.23254736195085968,0.23180234678131248,0.22839610857675263,0.2283736940689887
smd,machine-1-7,ae,0.45314331130957997,0.45359955498455284,0.41508261627559095,0.41496285666511856
smd,machine-1-7,iforest,0.34592426416481953,0.34585219834285036,0.35007660751729064,0.35009601252463185
smd,machine-1-8,timesfm_resid,0.11950136945718164,0.1273374742274942,0.13150281060823144,0.12865448226510703
smd,machine-1-8,tirex_resid,0.1099043237504631,0.12171440402022081,0.12420235770326173,0.12257460098737055
smd,machine-1-8,chronos_base_resid,0.0819084977902389,0.07818383002418675,0.08520049645173014,0.0810249264572241
smd,machine-1-8,chronos_small_resid,0.09638297152605012,0.09768914763008822,0.10452964287230732,0.10094430538278178
smd,machine-1-8,knn,0.24551919977176312,0.2449657847300849,0.24204764689885952,0.24201602490152324
smd,machine-1-8,lof,0.05204633809995068,0.05133776443043451,0.05004821376298736,0.05002574894798515
smd,machine-1-8,ae,0.2887272226471317,0.2887477033111835,0.267530134437701,0.2674224834645348
smd,machine-1-8,iforest,0.08722355499066053,0.08727410528473481,0.08373297559473608,0.08375003967114536
smd,machine-2-1,timesfm_resid,0.08611744527909163,0.09479642816335218,0.08813880557815737,0.10661043633026959
smd,machine-2-1,tirex_resid,0.08377802464171255,0.08730384248531571,0.08471867863538443,0.09261817758507575
smd,machine-2-1,chronos_base_resid,0.08321392978717002,0.08482148074993909,0.07654573322438005,0.08827393126917998
smd,machine-2-1,chronos_small_resid,0.08415188881644373,0.085040131533307,0.07935568692264758,0.08868040957295265
smd,machine-2-1,knn,0.343652344440335,0.3435649061064898,0.3365550001411152,0.3362174229018951
smd,machine-2-1,lof,0.37525919018174747,0.3762401419456002,0.37283033370327434,0.3726936707560528
smd,machine-2-1,ae,0.3181211999443161,0.3170043830450039,0.30469661038759455,0.30500182636554124
smd,machine-2-1,iforest,0.37110405438409544,0.3710611044201877,0.37804949320547465,0.37805831397103357
smd,machine-2-2,timesfm_resid,0.11803872319510587,0.12011735523064365,0.11027080483674384,0.11223375436291042
smd,machine-2-2,tirex_resid,0.12113801448429552,0.12224965319220599,0.11081382170928374,0.11431830282069702
smd,machine-2-2,chronos_base_resid,0.12072240647595617,0.1212126906295654,0.11454040026245338,0.11300067864677246
smd,machine-2-2,chronos_small_resid,0.11910742054961045,0.12110226562514345,0.11346365967273618,0.11271384634732166
smd,machine-2-2,knn,0.6290787354640274,0.6291227925059608,0.6490278130662391,0.64901627922258
smd,machine-2-2,lof,0.09915494228052607,0.09928673792681003,0.09624852405441736,0.09624814077303029
smd,machine-2-2,ae,0.46312548626918326,0.4630084351846643,0.4586460390709377,0.45862836379483773
smd,machine-2-2,iforest,0.3526523726672116,0.3526513269845001,0.35632936669622284,0.35638758222080025
smd,machine-2-3,timesfm_resid,0.1349441642310266,0.14255847182643086,0.26231846939907577,0.27415525617732306
smd,machine-2-3,tirex_resid,0.1400024799123263,0.1491410187565737,0.2791202157968352,0.29581831709876477
smd,machine-2-3,chronos_base_resid,0.12756113605351277,0.13415030333907194,0.21100043238545335,0.2257269923535457
smd,machine-2-3,chronos_small_resid,0.13837772700037204,0.1438576526110947,0.23167020422369683,0.23136242492435993
smd,machine-2-3,knn,0.19770912111095473,0.20051061152629057,0.17446278439699284,0.17442470394891585
smd,machine-2-3,lof,0.02123628510081642,0.021166489136482454,0.02141667213232597,0.021408426224320626
smd,machine-2-3,ae,0.20397706838745552,0.20462595175198867,0.17186544633901035,0.171773164800268
smd,machine-2-3,iforest,0.37494212583279884,0.3740916201958707,0.273083007856761,0.2730155767639172
smd,machine-2-4,timesfm_resid,0.17872029684538365,0.18582045830911226,0.2429743640940276,0.25013422974624167
smd,machine-2-4,tirex_resid,0.16884304439505504,0.1841223223954287,0.22782088744390028,0.24915749482869373
smd,machine-2-4,chronos_base_resid,0.1949216840177926,0.20854505863101036,0.27600796008759826,0.28266466317781014
smd,machine-2-4,chronos_small_resid,0.17161230332139538,0.1983160161442892,0.23552917631808745,0.24804805961849358
smd,machine-2-4,knn,0.5511066522886278,0.550853188642713,0.5346053921539704,0.5346168343379619
smd,machine-2-4,lof,0.45662755878091527,0.4566530875028299,0.43208764966313995,0.4320859211488411
smd,machine-2-4,ae,0.4696565998767407,0.4696847915656796,0.45292281318477196,0.4528863294767156
smd,machine-2-4,iforest,0.3842409044838542,0.38422533127529446,0.38541754670385775,0.38541298934777934
smd,machine-2-5,timesfm_resid,0.062386837270900636,0.05944654494200255,0.0697171801023384,0.07288621374568019
smd,machine-2-5,tirex_resid,0.05902860255745405,0.056855829308553776,0.06401529837596862,0.0680702555969924
smd,machine-2-5,chronos_base_resid,0.06861776075353684,0.061328408500127954,0.07303110948673994,0.07277244680283525
smd,machine-2-5,chronos_small_resid,0.07159377459054092,0.06146313726450964,0.07393624072940472,0.07453469134159717
smd,machine-2-5,knn,0.6357787114456172,0.6354934217577677,0.6262013987427171,0.6266984068861249
smd,machine-2-5,lof,0.20140798404000504,0.2001043552326045,0.17448621146686338,0.1743021076281865
smd,machine-2-5,ae,0.4388118048136748,0.43797584319917426,0.367550827008731,0.3677200273136512
smd,machine-2-5,iforest,0.18423057007376173,0.18460631849477063,0.17870819560420897,0.17870860161694993
smd,machine-2-6,timesfm_resid,0.1812758387979623,0.18965398218803203,0.30911300483871806,0.3111989217783634
smd,machine-2-6,tirex_resid,0.18903313006199512,0.1939015365986222,0.32004040681812024,0.3196397287292442
smd,machine-2-6,chronos_base_resid,0.19781220221032875,0.21966176447104846,0.36737340546247665,0.3648069572437114
smd,machine-2-6,chronos_small_resid,0.20350203821093713,0.24716791476619224,0.3580605428755429,0.3746068941071963
smd,machine-2-6,knn,0.45560911761808137,0.45397519196940916,0.4413801558202025,0.4418015712183354
smd,machine-2-6,lof,0.08230882144618915,0.0824695003804368,0.08363546330015267,0.08372041325584947
smd,machine-2-6,ae,0.554100788135569,0.5529650687518592,0.5544607493700717,0.5545160497177649
