detectors=['iforest', 'lof', 'knn', 'ae', 'chronos_small_resid', 'chronos_small_quantile', 'chronos_base_resid', 'chronos_base_quantile', 'timesfm_resid', 'timesfm_quantile', 'tirex_resid', 'tirex_quantile']
tiers=['default', 'tuned']
datasets=['nasa', 'smd', 'psm', 'ucr']
out=F:\CS\Paper\that\results\full_results.csv
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/143 [00:00<?, ?it/s]Loading weights:  45%|¨€¨€¨€¨€¨…     | 64/143 [00:00<00:00, 606.04it/s]Loading weights:  89%|¨€¨€¨€¨€¨€¨€¨€¨€¨ | 127/143 [00:00<00:00, 609.27it/s]Loading weights: 100%|¨€¨€¨€¨€¨€¨€¨€¨€¨€¨€| 143/143 [00:00<00:00, 636.00it/s]
[ucr] 011_UCR_Anomaly_DISTORTEDECG1_1000 ae                       default  vus=0.534 affil=0.9963 (4.07s)
[ucr] 011_UCR_Anomaly_DISTORTEDECG1_1000 ae                       tuned    vus=0.49805 affil=0.99628 (4.87s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 chronos_small_resid      default  vus=0.01896 affil=0.85879 (0.4s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 chronos_small_quantile   default  vus=0.00932 affil=0.85784 (0.4s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 chronos_base_resid       default  vus=0.01878 affil=0.83126 (0.5s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 chronos_base_quantile    default  vus=0.01078 affil=0.76849 (0.5s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 timesfm_resid            default  vus=0.01397 affil=0.6949 (5.2s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 timesfm_quantile         default  vus=0.00956 affil=0.88525 (5.2s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 tirex_resid              default  vus=0.01536 affil=0.69134 (5.8s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 tirex_quantile           default  vus=0.00975 affil=0.70993 (5.8s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 iforest                  default  vus=0.0545 affil=0.75177 (1.77s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 iforest                  tuned    vus=0.0545 affil=0.75177 (2.69s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 lof                      default  vus=0.07976 affil=0.79178 (0.83s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 lof                      tuned    vus=0.07976 affil=0.79178 (1.31s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 knn                      default  vus=0.11518 affil=0.81197 (0.38s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 knn                      tuned    vus=0.15212 affil=0.83746 (1.21s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 ae                       default  vus=0.09507 affil=0.79489 (5.3s)
[ucr] 012_UCR_Anomaly_DISTORTEDECG2_1500 ae                       tuned    vus=0.08412 affil=0.78798 (6.36s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 chronos_small_resid      default  vus=0.02188 affil=0.67215 (0.5s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 chronos_small_quantile   default  vus=0.01814 affil=0.83555 (0.5s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 chronos_base_resid       default  vus=0.02193 affil=0.67635 (0.5s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 chronos_base_quantile    default  vus=0.02936 affil=0.94899 (0.5s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 timesfm_resid            default  vus=0.02606 affil=0.89349 (4.6s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 timesfm_quantile         default  vus=0.02954 affil=0.90786 (4.6s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 tirex_resid              default  vus=0.01119 affil=0.7242 (5.3s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 tirex_quantile           default  vus=0.00985 affil=0.70477 (5.3s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 iforest                  default  vus=0.00693 affil=0.75855 (1.81s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 iforest                  tuned    vus=0.00683 affil=0.76401 (2.13s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 lof                      default  vus=0.76064 affil=0.99811 (0.88s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 lof                      tuned    vus=0.7425 affil=0.99811 (1.69s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 knn                      default  vus=0.24401 affil=0.70151 (0.38s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 knn                      tuned    vus=0.28433 affil=0.71011 (1.45s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 ae                       default  vus=0.2954 affil=0.99814 (4.97s)
[ucr] 013_UCR_Anomaly_DISTORTEDECG3_1500 ae                       tuned    vus=0.15172 affil=0.72305 (6.29s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 chronos_small_resid      default  vus=0.01653 affil=0.69243 (0.6s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 chronos_small_quantile   default  vus=0.01318 affil=0.66668 (0.6s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 chronos_base_resid       default  vus=0.01767 affil=0.68023 (0.7s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 chronos_base_quantile    default  vus=0.01324 affil=0.69393 (0.7s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 timesfm_resid            default  vus=0.01842 affil=0.89509 (7.3s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 timesfm_quantile         default  vus=0.01234 affil=0.80365 (7.3s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 tirex_resid              default  vus=0.0099 affil=0.67713 (11.6s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 tirex_quantile           default  vus=0.01008 affil=0.66668 (11.6s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 iforest                  default  vus=0.00495 affil=0.73185 (1.92s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 iforest                  tuned    vus=0.00495 affil=0.73185 (3.31s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 lof                      default  vus=0.64239 affil=0.99874 (0.69s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 lof                      tuned    vus=0.34065 affil=0.99868 (2.16s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 knn                      default  vus=0.27417 affil=0.99874 (0.41s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 knn                      tuned    vus=0.2273 affil=0.99876 (1.79s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 ae                       default  vus=0.09116 affil=0.68669 (3.12s)
[ucr] 014_UCR_Anomaly_DISTORTEDECG3_8000 ae                       tuned    vus=0.27963 affil=0.99876 (7.13s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 chronos_small_resid      default  vus=0.00669 affil=0.80528 (1.9s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 chronos_small_quantile   default  vus=0.00684 affil=0.79729 (1.9s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 chronos_base_resid       default  vus=0.00791 affil=0.90247 (3.2s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 chronos_base_quantile    default  vus=0.00736 affil=0.74186 (3.2s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 timesfm_resid            default  vus=0.0083 affil=0.92158 (54.7s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 timesfm_quantile         default  vus=0.00604 affil=0.89337 (54.7s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 tirex_resid              default  vus=0.00921 affil=0.93131 (55.9s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 tirex_quantile           default  vus=0.00758 affil=0.81766 (55.9s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 iforest                  default  vus=0.01226 affil=0.84356 (9.98s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 iforest                  tuned    vus=0.00792 affil=0.84448 (16.87s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 lof                      default  vus=0.16062 affil=0.99889 (3.27s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 lof                      tuned    vus=0.09005 affil=0.99949 (15.92s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 knn                      default  vus=0.07707 affil=0.99907 (2.62s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 knn                      tuned    vus=0.03719 affil=0.96852 (15.26s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 ae                       default  vus=0.14279 affil=0.9991 (8.72s)
[ucr] 015_UCR_Anomaly_DISTORTEDECG4_5000 ae                       tuned    vus=0.07032 affil=0.99937 (21.02s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 chronos_small_resid      default  vus=0.02341 affil=0.68675 (0.4s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 chronos_small_quantile   default  vus=0.01655 affil=0.69122 (0.4s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 chronos_base_resid       default  vus=0.02402 affil=0.68668 (0.6s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 chronos_base_quantile    default  vus=0.0137 affil=0.71426 (0.6s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 timesfm_resid            default  vus=0.03046 affil=0.86673 (7.8s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 timesfm_quantile         default  vus=0.0231 affil=0.96076 (7.8s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 tirex_resid              default  vus=0.01456 affil=0.68059 (8.9s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 tirex_quantile           default  vus=0.01385 affil=0.67595 (8.9s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 iforest                  default  vus=0.01107 affil=0.83936 (1.97s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 iforest                  tuned    vus=0.01107 affil=0.83936 (3.91s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 lof                      default  vus=0.82621 affil=0.99932 (0.61s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 lof                      tuned    vus=0.62631 affil=0.99809 (1.99s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 knn                      default  vus=0.81148 affil=0.99908 (0.32s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 knn                      tuned    vus=0.81789 affil=0.99913 (1.52s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 ae                       default  vus=0.74692 affil=0.99875 (2.63s)
[ucr] 016_UCR_Anomaly_DISTORTEDECG4_5000 ae                       tuned    vus=0.40318 affil=0.99811 (4.62s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 chronos_small_resid      default  vus=0.02262 affil=0.70363 (0.3s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 chronos_small_quantile   default  vus=0.01413 affil=0.68189 (0.3s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 chronos_base_resid       default  vus=0.02911 affil=0.69414 (0.4s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 chronos_base_quantile    default  vus=0.01322 affil=0.69585 (0.4s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 timesfm_resid            default  vus=0.03238 affil=0.87153 (8.9s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 timesfm_quantile         default  vus=0.01293 affil=0.81149 (8.9s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 tirex_resid              default  vus=0.00808 affil=0.68382 (10.4s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 tirex_quantile           default  vus=0.00664 affil=0.6743 (10.4s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 iforest                  default  vus=0.00453 affil=0.7752 (1.95s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 iforest                  tuned    vus=0.00564 affil=0.75744 (2.67s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 lof                      default  vus=0.73075 affil=0.99899 (0.6s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 lof                      tuned    vus=0.79759 affil=0.999 (2.15s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 knn                      default  vus=0.74138 affil=0.99899 (0.36s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 knn                      tuned    vus=0.47104 affil=0.99898 (2.39s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 ae                       default  vus=0.69506 affil=0.999 (2.82s)
[ucr] 017_UCR_Anomaly_DISTORTEDECG4_5000 ae                       tuned    vus=0.41493 affil=0.99896 (6.14s)
[ucr] 018_UCR_Anomaly_DISTORTEDECG4_8000 chronos_small_resid      default  vus=0.01252 affil=0.68429 (0.5s)
[ucr] 018_UCR_Anomaly_DISTORTEDECG4_8000 chronos_small_quantile   default  vus=0.0157 affil=0.66668 (0.5s)
[ucr] 018_UCR_Anomaly_DISTORTEDECG4_8000 chronos_base_resid       default  vus=0.01155 affil=0.67446 (0.7s)
[ucr] 018_UCR_Anomaly_DISTORTEDECG4_8000 chronos_base_quantile    default  vus=0.01115 affil=0.66668 (0.7s)
detectors=['iforest', 'lof', 'knn', 'ae', 'chronos_small_resid', 'chronos_small_quantile', 'chronos_base_resid', 'chronos_base_quantile', 'timesfm_resid', 'timesfm_quantile', 'tirex_resid', 'tirex_quantile']
tiers=['d[ucr] 018_UCR_Anomaly_DISTORTEDECG4_8000 tirex_resid              default  vus=0.0059 affil=0.67418Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Loading weights:   0%|          | 0/143 [00:00<?, ?it/s]Loading weights:  43%|¨€¨€¨€¨€¨†     | 62/143 [00:00<00:00, 617.88it/s]Loading weights:  89%|¨€¨€¨€¨€¨€¨€¨€¨€¨ | 127/143 [00:00<00:00, 6[ucr] 018_UCR_Anomaly_DISTORTEDECG4_8000 lof                      default  vus=0.73193 aff[smd] machine-1-1                        chronos_small_resid      default  vus=0.25166 affil=0.79974 (31.4s)
[smd] machine-1-1                        chronos_small_quantile   default  vus=0.20344 affil=0.82325 (31.4s)
Loading weights:   0%|          | 0/269 [00:00<?, ?it/s]Loading weights:  14%|¨€¨…        | 38/269 [00:00<00:00, 370.72it/s]Loading weights:  29%|¨€¨€¨‚       | 77/269 [00:00<00:00, 332.44it/s]Loading weights:  42%|¨€¨€¨€¨€¨‡     | 113/[ucr] 018_UCR_Anomaly_DISTORTEDECG4_8000 ae                       tuned    vus=0.23518 affil=0.99868 (6.98s)
[ucr] 019_UCR_Anomaly_DISTORTEDGP711Mark chronos_small_resid      default  vus=0.00918 affil=0.76857 (0.2s)
[ucr] 019_UCR_Anomaly_DISTORTEDGP711Mark chronos_small_quantile   default  vus=0.00941 affil=0.79613 (0.2s)
[ucr] 019_UCR_Anomaly_DISTORTEDGP711Mark chronos_base_resid       default  vus=0.00863 affil=0.6979 (0.4s)
[ucr] 019_UCR_Anomaly_DISTORTEDGP711Mark chronos_base_quantile    default  vus=0.00944[smd] machine-1-1                        chronos_base_quantile    default  vus=0.20227 affil=0.82925 (9.1s)
[smd] machine-1-1                        timesfm_resid            default  vus=0.27536 affil=0.78332 (104.8s)
[smd] machine-1-1                        timesfm_quantile         default  vus=0.22477 affil=0.84442 (104.8s)
[smd] machine-1-1                        tirex_resid              default  vus=0.27051 affil=0.78157 (105.8s)
[smd] machine-1-1                        tirex_quantile           default  vus=0.19121 affil=0.79314 (105.8s)
[smd] machine-1-1                        iforest                  default  vus=0.41458 affil=0.7087 (4.33s)
[smd] machine-1-1                        iforest                  tuned    vus=0.40207 affil=0.69224 (7.77s)
[smd] machine-1-1                        lof                      default  vus=0.63028 affil=0.87797 (22.59s)
[smd] machine-1-1                        lof                      tuned    vus=0.63685 affil=0.90957 (51.38s)
[smd] machine-1-1                        knn                      default  vus=0.64043 affil=0.85071 (14.18s)
[smd] machine-1-1                        knn                      tuned    vus=0.66838 affil=0.90452 (34.8s)
[smd] machine-1-1                        ae                       default  vus=0.62213 affil=0.92088 (13.53s)
[smd] machine-1-1                        ae                       tuned    vus=0.62435 affil=0.91935 (14.23s)
[smd] machine-1-2                        chronos_small_resid      default  vus=0.25237 affil=0.82906 (2.8s)
[smd] machine-1-2                        chronos_small_quantile   default  vus=0.06902 affil=0.72086 (2.8s)
[smd] machine-1-2                        chronos_base_resid       default  vus=0.24477 affil=0.82829 (4.8s)
[smd] machine-1-2                        chronos_base_quantile    default  vus=0.08156 affil=0.72206 (4.8s)
[smd] machine-1-2                        timesfm_resid            default  vus=0.24051 affil=0.83902 (77.5s)
[smd] machine-1-2                        timesfm_quantile         default  vus=0.08574 affil=0.70832 (77.5s)
[smd] machine-1-2                        tirex_resid              default  vus=0.25465 affil=0.8233 (88.0s)
[smd] machine-1-2                        tirex_quantile           default  vus=0.05711 affil=0.70072 (88.0s)
[smd] machine-1-2                        iforest                  default  vus=0.55622 affil=0.91736 (3.7s)
[smd] machine-1-2                        iforest                  tuned    vus=0.55622 affil=0.91736 (4.81s)
[smd] machine-1-2                        lof                      default  vus=0.02089 affil=0.60847 (14.48s)
[smd] machine-1-2                        lof                      tuned    vus=0.02119 affil=0.61858 (38.25s)
[smd] machine-1-2                        knn                      default  vus=0.42904 affil=0.80624 (9.89s)
[smd] machine-1-2                        knn                      tuned    vus=0.44491 affil=0.81546 (25.41s)
[smd] machine-1-2                        ae                       default  vus=0.35514 affil=0.84934 (10.54s)
[smd] machine-1-2                        ae                       tuned    vus=0.44049 affil=0.87336 (20.08s)
[smd] machine-1-3                        chronos_small_resid      default  vus=0.12507 affil=0.7877 (2.7s)
[smd] machine-1-3                        chronos_small_quantile   default  vus=0.10875 affil=0.73902 (2.7s)
[smd] machine-1-3                        chronos_base_resid       default  vus=0.12307 affil=0.78539 (4.8s)
[smd] machine-1-3                        chronos_base_quantile    default  vus=0.11423 affil=0.79203 (4.8s)
[smd] machine-1-3                        timesfm_resid            default  vus=0.14324 affil=0.77131 (72.9s)
[smd] machine-1-3                        timesfm_quantile         default  vus=0.0958 affil=0.75134 (72.9s)
[smd] machine-1-3                        tirex_resid              default  vus=0.12721 affil=0.77994 (89.9s)
[smd] machine-1-3                        tirex_quantile           default  vus=0.07892 affil=0.73161 (89.9s)
[smd] machine-1-3                        iforest                  default  vus=0.25203 affil=0.83093 (4.09s)
[smd] machine-1-3                        iforest                  tuned    vus=0.24902 affil=0.81403 (4.18s)
[smd] machine-1-3                        lof                      default  vus=0.10056 affil=0.73605 (14.01s)
[smd] machine-1-3                        lof                      tuned    vus=0.09317 affil=0.69922 (38.75s)
[smd] machine-1-3                        knn                      default  vus=0.13873 affil=0.81121 (9.8s)
[smd] machine-1-3                        knn                      tuned    vus=0.14099 affil=0.81817 (24.62s)
[smd] machine-1-3                        ae                       default  vus=0.36861 affil=0.90118 (11.19s)
[smd] machine-1-3                        ae                       tuned    vus=0.39349 affil=0.91325 (19.0s)
[smd] machine-1-4                        chronos_small_resid      default  vus=0.12919 affil=0.78002 (2.5s)
[smd] machine-1-4                        chronos_small_quantile   default  vus=0.09292 affil=0.80278 (2.5s)
[smd] machine-1-4                        chronos_base_resid       default  vus=0.13636 affil=0.77858 (5.1s)
[smd] machine-1-4                        chronos_base_quantile    default  vus=0.10524 affil=0.78983 (5.1s)
[smd] machine-1-4                        timesfm_resid            default  vus=0.13257 affil=0.75666 (76.7s)
[smd] machine-1-4                        timesfm_quantile         default  vus=0.09319 affil=0.76964 (76.7s)
[smd] machine-1-4                        tirex_resid              default  vus=0.13333 affil=0.79459 (92.8s)
[smd] machine-1-4                        tirex_quantile           default  vus=0.09307 affil=0.7625 (92.8s)
[smd] machine-1-4                        iforest                  default  vus=0.25537 affil=0.76913 (3.9s)
[smd] machine-1-4                        iforest                  tuned    vus=0.25537 affil=0.76913 (5.25s)
[smd] machine-1-4                        lof                      default  vus=0.1944 affil=0.69483 (15.28s)
[smd] machine-1-4                        lof                      tuned    vus=0.22062 affil=0.67414 (37.41s)
[smd] machine-1-4                        knn                      default  vus=0.25525 affil=0.76697 (10.13s)
[smd] machine-1-4                        knn                      tuned    vus=0.27106 affil=0.78022 (24.36s)
[smd] machine-1-4                        ae                       default  vus=0.34443 affil=0.87837 (10.03s)
[smd] machine-1-4                        ae                       tuned    vus=0.38006 affil=0.89685 (17.34s)
[smd] machine-1-5                        chronos_small_resid      default  vus=0.02417 affil=0.78573 (2.8s)
[smd] machine-1-5                        chronos_small_quantile   default  vus=0.00743 affil=0.6652 (2.8s)
[smd] machine-1-5                        chronos_base_resid       default  vus=0.02723 affil=0.77669 (4.5s)
[smd] machine-1-5                        chronos_base_quantile    default  vus=0.00796 affil=0.66158 (4.5s)
[smd] machine-1-5                        timesfm_resid            default  vus=0.0248 affil=0.76415 (77.4s)
[smd] machine-1-5                        timesfm_quantile         default  vus=0.01775 affil=0.72084 (77.4s)
[smd] machine-1-5                        tirex_resid              default  vus=0.02175 affil=0.77225 (87.2s)
[smd] machine-1-5                        tirex_quantile           default  vus=0.0166 affil=0.70542 (87.2s)
[smd] machine-1-5                        iforest                  default  vus=0.04079 affil=0.75512 (4.04s)
[smd] machine-1-5                        iforest                  tuned    vus=0.04079 affil=0.75512 (3.88s)
[smd] machine-1-5                        lof                      default  vus=0.00651 affil=0.75795 (15.57s)
[smd] machine-1-5                        lof                      tuned    vus=0.00722 affil=0.76922 (55.16s)
[smd] machine-1-5                        knn                      default  vus=0.03 affil=0.67519 (12.86s)
[smd] machine-1-5                        knn                      tuned    vus=0.02359 affil=0.68369 (27.0s)
[smd] machine-1-5                        ae                       default  vus=0.01273 affil=0.59992 (8.75s)
[smd] machine-1-5                        ae                       tuned    vus=0.31296 affil=0.91391 (17.25s)
[smd] machine-1-6                        chronos_small_resid      default  vus=0.21155 affil=0.62442 (2.6s)
[smd] machine-1-6                        chronos_small_quantile   default  vus=0.20192 affil=0.63148 (2.6s)
[smd] machine-1-6                        chronos_base_resid       default  vus=0.21313 affil=0.62847 (5.2s)
[smd] machine-1-6                        chronos_base_quantile    default  vus=0.20311 affil=0.62129 (5.2s)
[smd] machine-1-6                        timesfm_resid            default  vus=0.20928 affil=0.56388 (84.3s)
[smd] machine-1-6                        timesfm_quantile         default  vus=0.27314 affil=0.67413 (84.3s)
[smd] machine-1-6                        tirex_resid              default  vus=0.27476 affil=0.65345 (122.5s)
[smd] machine-1-6                        tirex_quantile           default  vus=0.26016 affil=0.67984 (122.5s)
[smd] machine-1-6                        iforest                  default  vus=0.57869 affil=0.54852 (3.61s)
[smd] machine-1-6                        iforest                  tuned    vus=0.59982 affil=0.55167 (3.53s)
[smd] machine-1-6                        lof                      default  vus=0.28383 affil=0.70941 (15.44s)
[smd] machine-1-6                        lof                      tuned    vus=0.33435 affil=0.65255 (40.3s)
[smd] machine-1-6                        knn                      default  vus=0.30015 affil=0.73343 (10.31s)
[smd] machine-1-6                        knn                      tuned    vus=0.3754 affil=0.79969 (26.94s)
[smd] machine-1-6                        ae                       default  vus=0.59777 affil=0.71332 (11.15s)
[smd] machine-1-6                        ae                       tuned    vus=0.67468 affil=0.71203 (18.63s)
[smd] machine-1-7                        chronos_small_resid      default  vus=0.15338 affil=0.6956 (2.3s)
[smd] machine-1-7                        chronos_small_quantile   default  vus=0.14185 affil=0.69792 (2.3s)
[smd] machine-1-7                        chronos_base_resid       default  vus=0.16438 affil=0.69628 (4.3s)
[smd] machine-1-7                        chronos_base_quantile    default  vus=0.14619 affil=0.68829 (4.3s)
[smd] machine-1-7                        timesfm_resid            default  vus=0.15737 affil=0.69445 (90.8s)
[smd] machine-1-7                        timesfm_quantile         default  vus=0.14189 affil=0.69021 (90.8s)
[smd] machine-1-7                        tirex_resid              default  vus=0.157 affil=0.70699 (93.3s)
[smd] machine-1-7                        tirex_quantile           default  vus=0.14207 affil=0.69451 (93.3s)
[smd] machine-1-7                        iforest                  default  vus=0.34578 affil=0.72099 (3.71s)
[smd] machine-1-7                        iforest                  tuned    vus=0.33842 affil=0.72872 (10.47s)
[smd] machine-1-7                        lof                      default  vus=0.23183 affil=0.74532 (27.72s)
[smd] machine-1-7                        lof                      tuned    vus=0.20725 affil=0.82204 (40.55s)
[smd] machine-1-7                        knn                      default  vus=0.75113 affil=0.89433 (10.03s)
[smd] machine-1-7                        knn                      tuned    vus=0.71488 affil=0.88335 (26.73s)
[smd] machine-1-7                        ae                       default  vus=0.45319 affil=0.91277 (9.97s)
[smd] machine-1-7                        ae                       tuned    vus=0.76799 affil=0.92547 (19.61s)
[smd] machine-1-8                        chronos_small_resid      default  vus=0.09645 affil=0.72328 (2.6s)
[smd] machine-1-8                        chronos_small_quantile   default  vus=0.07497 affil=0.73014 (2.6s)
[smd] machine-1-8                        chronos_base_resid       default  vus=0.08192 affil=0.71539 (6.0s)
[smd] machine-1-8                        chronos_base_quantile    default  vus=0.0689 affil=0.72291 (6.0s)
default  vus=0.07326 affil=0.9918 (6.7s)
[ucr] 026_UCR_Anomaly_DISTORTEDInternalB tirex_resid              default  vus=0.06175 affil=0.89612 (9.3s)
[ucr] 026_UCR_Anomaly_DISTORTEDInternalB tirex_quantile           default  vus=0.05008 affil=0.66704 (9.3s)
